umap_1;umap_2;label
19.523277;3.30383;Platelet
20.049913;3.537799;Platelet
20.000889;4.736725;Platelet
20.043846;6.106588;Platelet
19.903355;4.0610313;Platelet
19.412012;3.0144413;Platelet
-4.340941;3.1971776;Platelet
-4.046807;3.0075912;Platelet
20.997389;4.1510334;Platelet
20.174482;3.714508;Platelet
20.129677;4.14293;Platelet
19.764456;3.2441308;Platelet
20.026817;3.730811;Platelet
20.46077;3.1772168;Platelet
20.031378;3.8412132;Platelet
-4.4830585;3.1990287;Platelet
20.08094;6.1226764;Platelet
19.763412;4.401916;Platelet
19.798615;4.8895745;Platelet
20.063318;3.5855412;Platelet
-3.977018;3.285581;Platelet
20.316854;3.231094;Platelet
19.51342;4.0383554;Platelet
19.859116;4.269538;Platelet
20.692623;3.7790716;Platelet
19.92408;3.6741893;Platelet
19.816008;6.1528544;Platelet
20.49316;3.1297565;Platelet
20.692759;4.5798373;Platelet
20.064203;3.7195826;Platelet
19.882463;5.0044484;Platelet
20.187029;4.022437;Platelet
-4.3911014;3.1036687;Platelet
20.134918;3.5589364;Platelet
20.159384;3.657533;Platelet
19.853245;6.1654835;Platelet
-4.5333605;3.1228864;Platelet
-3.858933;2.9887292;Platelet
19.625778;3.146514;Platelet
19.835785;5.4704876;Platelet
20.622684;5.5921826;Platelet
19.779;4.55492;Platelet
20.059446;5.1641583;Platelet
20.15007;3.4187586;Platelet
20.93131;4.211314;Platelet
20.491152;3.252508;Platelet
-4.1607857;2.9619057;Platelet
19.517027;3.2320988;Platelet
-4.2976494;3.2153165;Platelet
19.905523;3.5193505;Platelet
-3.9932544;2.9612434;Platelet
19.581154;4.4863725;Platelet
20.531221;3.3735988;Platelet
-4.154186;3.0620394;Platelet
20.34254;3.1699538;Platelet
20.069096;3.3668349;Platelet
20.560684;3.6910775;Platelet
20.149508;3.865116;Platelet
-3.8797786;3.0418012;Platelet
19.542923;3.1792738;Platelet
20.520422;4.903985;Platelet
19.874971;6.0486536;Platelet
19.672491;5.4343314;Platelet
20.02226;4.017505;Platelet
19.575624;2.7974346;Platelet
-4.0929456;3.2975216;Platelet
20.814756;5.1046176;Platelet
20.209866;4.853955;Platelet
19.944386;5.30986;Platelet
20.046795;5.284856;Platelet
-4.300132;3.1644967;Platelet
20.379623;3.3171122;Platelet
19.49765;4.237431;Platelet
20.42947;4.3431573;Platelet
20.704323;3.4053345;Platelet
19.496033;3.3294625;Platelet
20.02359;5.53843;Platelet
19.75143;3.2253125;Platelet
20.613289;3.4476044;Platelet
-4.300728;3.252739;Platelet
19.742954;3.9773943;Platelet
19.76083;5.093388;Platelet
20.299456;3.8945577;Platelet
20.890347;5.220854;Platelet
20.588411;4.221567;Platelet
-4.469423;3.186013;Platelet
20.853966;4.3102384;Platelet
19.820438;5.1812534;Platelet
20.130966;3.049022;Platelet
20.033627;3.4536855;Platelet
19.577526;3.8234007;Platelet
20.103125;3.5085213;Platelet
19.37469;2.676367;Platelet
20.29204;3.0280337;Platelet
19.356277;3.5679774;Platelet
19.764439;4.6805367;Platelet
-4.180386;3.0636902;Platelet
-4.005229;3.2394304;Platelet
20.082901;6.0881023;Platelet
20.057798;4.0896926;Platelet
20.866182;3.6593099;Platelet
19.880272;5.7274384;Platelet
19.817812;6.1653743;Platelet
19.509798;3.774857;Platelet
20.187786;3.0327601;Platelet
20.575651;4.501003;Platelet
20.469099;3.4508908;Platelet
20.486816;3.2578197;Platelet
20.89848;3.987603;Platelet
19.808336;4.475265;Platelet
20.272175;3.6085837;Platelet
20.090565;6.116855;Platelet
20.261536;4.022944;Platelet
20.377481;4.8821363;Platelet
20.302687;4.2539186;Platelet
20.21675;4.5150065;Platelet
20.732576;4.2524366;Platelet
20.808294;4.192639;Platelet
20.547508;3.1869843;Platelet
-4.038117;3.2269015;Platelet
19.830107;6.167479;Platelet
-4.515434;3.1173146;Platelet
19.792387;3.3022804;Platelet
-4.4707713;3.1056585;Platelet
-4.411464;3.097527;Platelet
-4.029631;3.0166237;Platelet
-4.1216354;3.056696;Platelet
19.536514;3.1490836;Platelet
19.700373;5.463718;Platelet
-3.9122825;3.307388;Platelet
20.4592;3.5503993;Platelet
20.609097;4.2758403;Platelet
20.6722;4.707813;Platelet
19.992867;3.9316843;Platelet
20.286213;4.125822;Platelet
19.726778;4.1276054;Platelet
19.994818;4.300881;Platelet
19.990248;3.2169547;Platelet
-4.034307;3.288332;Platelet
20.213316;6.014058;Platelet
20.387232;3.3363676;Platelet
-4.126575;3.2453701;Platelet
20.163301;4.7355604;Platelet
19.400372;2.7255406;Platelet
20.229647;4.5086217;Platelet
19.842436;3.2018425;Platelet
19.754911;5.7463317;Platelet
20.251883;5.7083135;Platelet
19.88784;4.683632;Platelet
-4.212073;3.4339528;Platelet
-3.8370914;3.0360045;Platelet
20.354813;4.398658;Platelet
20.454731;4.075729;Platelet
19.767162;5.340471;Platelet
19.352737;4.0137463;Platelet
20.41959;4.874236;Platelet
20.20622;3.266332;Platelet
19.573238;3.1850986;Platelet
19.889488;3.724116;Platelet
19.469166;2.694845;Platelet
20.07459;3.6994016;Platelet
20.549881;4.1236196;Platelet
20.201202;5.098921;Platelet
19.482182;3.5061378;Platelet
19.850267;6.0680246;Platelet
20.103931;4.0256224;Platelet
19.48873;2.642764;Platelet
20.655453;4.445795;Platelet
20.492275;4.596005;Platelet
-4.2080464;3.0188763;Platelet
-4.0545845;3.1871092;Platelet
20.316263;6.0459595;Platelet
19.802174;5.139502;Platelet
20.322084;3.3198242;Platelet
-4.0228295;3.0475903;Platelet
20.027102;3.6487432;Platelet
20.480005;4.8553863;Platelet
20.528492;4.997396;Platelet
20.267643;2.8543122;Platelet
-4.193929;3.1630008;Platelet
19.926916;5.077727;Platelet
20.521637;5.0544205;Platelet
20.986546;4.5885983;Platelet
19.936834;3.8669314;Platelet
19.980639;4.45207;Platelet
19.92129;3.5942407;Platelet
20.358149;3.5198112;Platelet
20.279434;4.6648088;Platelet
19.944286;3.7671754;Platelet
20.77743;4.4193926;Platelet
-3.8373876;3.0818172;Platelet
19.641663;4.203244;Platelet
20.437115;3.7889104;Platelet
20.260067;4.9581256;Platelet
20.602882;4.6428123;Platelet
19.826412;6.1487627;Platelet
20.774937;3.8619137;Platelet
20.830975;4.359649;Platelet
20.550335;4.201291;Platelet
19.845898;4.111996;Platelet
20.258604;4.3797054;Platelet
20.237062;3.2059522;Platelet
19.616173;4.1691895;Platelet
-4.516256;3.1246262;Platelet
-4.12843;3.2205634;Platelet
-4.078521;3.0139556;Platelet
19.925985;4.780784;Platelet
19.923243;6.12608;Platelet
20.178686;4.3007584;Platelet
19.82004;4.580028;Platelet
20.50064;4.1987863;Platelet
-4.0171566;3.184084;Platelet
-4.320147;3.1434276;Platelet
20.22299;5.757707;Platelet
19.903011;5.249745;Platelet
-4.4410205;3.1473489;Platelet
20.295298;3.9687612;Platelet
20.2791;3.224751;Platelet
20.192274;4.4473996;Platelet
19.427519;3.8535204;Platelet
20.666822;5.235642;Platelet
19.978434;3.6820421;Platelet
19.86302;4.49966;Platelet
20.480099;3.3947852;Platelet
19.630138;4.2442613;Platelet
19.614338;5.1690044;Platelet
20.398575;3.0332968;Platelet
19.977621;4.3612986;Platelet
20.36034;6.01568;Platelet
20.242413;3.4248002;Platelet
20.974268;4.9271336;Platelet
20.738504;4.313272;Platelet
19.928415;4.754418;Platelet
-3.8711567;3.0050821;Platelet
-3.922769;3.195358;Platelet
20.96289;5.158939;Platelet
20.161385;3.3085105;Platelet
19.615486;4.018878;Platelet
20.218483;4.60783;Platelet
19.966633;3.2854872;Platelet
20.525194;3.342721;Platelet
20.435743;3.98098;Platelet
20.56884;5.1829643;Platelet
19.539738;2.6347394;Platelet
-4.0334616;3.0178456;Platelet
-4.2487698;3.1452022;Platelet
19.72354;4.3778234;Platelet
20.389055;4.6106844;Platelet
19.727997;4.766654;Platelet
19.484104;3.0784817;Platelet
20.33729;4.2169704;Platelet
19.88128;4.0322943;Platelet
19.52105;3.208305;Platelet
-3.917375;3.0355465;Platelet
19.476915;2.8078456;Platelet
20.187439;3.2848642;Platelet
19.94267;4.4175177;Platelet
20.007412;3.973443;Platelet
20.716118;4.7785244;Platelet
19.80916;4.715748;Platelet
20.38003;3.24454;Platelet
20.123749;4.3790174;Platelet
-4.505332;3.1229851;Platelet
19.79422;4.9496403;Platelet
19.762829;4.7671065;Platelet
20.200031;4.015258;Platelet
20.538244;3.907325;Platelet
20.155882;4.156491;Platelet
19.62365;4.409101;Platelet
20.503721;4.697025;Platelet
-4.4719768;3.2854342;Platelet
20.558577;4.645293;Platelet
20.308979;3.1798248;Platelet
19.427885;3.053928;Platelet
19.657782;4.7149105;Platelet
19.320206;3.926384;Platelet
19.91978;6.180367;Platelet
19.685299;5.1227937;Platelet
20.43208;3.1704361;Platelet
20.312977;4.160114;Platelet
19.98999;3.9548993;Platelet
-4.270458;3.0730157;Platelet
19.932892;4.500542;Platelet
20.467354;3.4196162;Platelet
20.37459;5.0501404;Platelet
-4.3447275;3.2182004;Platelet
19.816942;4.290461;Platelet
20.321146;4.2586718;Platelet
20.365057;4.219811;Platelet
19.685593;5.2064586;Platelet
20.50108;3.0728176;Platelet
19.54554;3.2420325;Platelet
20.49626;4.128785;Platelet
19.549088;2.9787347;Platelet
20.086721;4.2116804;Platelet
20.446487;3.3657055;Platelet
19.576332;2.6858509;Platelet
19.83241;5.2918057;Platelet
20.356956;3.308041;Platelet
19.335695;3.0455341;Platelet
20.177017;5.380899;Platelet
20.087626;6.0524917;Platelet
20.409323;4.256767;Platelet
20.717327;4.552285;Platelet
19.785282;3.2095647;Platelet
20.024532;4.8588448;Platelet
20.098875;3.4677923;Platelet
21.00284;4.370592;Platelet
19.918512;3.7116723;Platelet
-4.4443913;3.0954986;Platelet
20.19265;4.984173;Platelet
19.938389;4.3529325;Platelet
20.324781;4.9768023;Platelet
20.183657;2.8346088;Platelet
20.095793;5.483409;Platelet
20.125616;3.28522;Platelet
-3.9425051;3.1215236;Platelet
20.1843;5.7069235;Platelet
20.538729;4.954814;Platelet
19.481407;2.9762697;Platelet
19.34092;3.1552367;Platelet
19.913717;3.8197706;Platelet
20.47388;4.5318184;Platelet
-4.042822;3.4753883;Platelet
20.647497;3.2776325;Platelet
20.861729;5.0716043;Platelet
20.530832;5.0147986;Platelet
20.473358;3.875246;Platelet
-3.7967234;2.9464386;Platelet
20.075914;6.106454;Platelet
20.622799;4.7067347;Platelet
19.842257;4.046456;Platelet
20.407175;4.0565224;Platelet
-4.4643626;3.1994681;Platelet
20.42073;3.4734006;Platelet
19.537935;3.135431;Platelet
20.631823;3.227261;Platelet
19.878698;4.1436143;Platelet
20.049313;5.2372446;Platelet
20.65003;3.6503606;Platelet
20.10442;3.3170846;Platelet
19.67476;3.1314964;Platelet
-4.0509167;2.9842627;Platelet
19.892704;5.0468483;Platelet
19.624573;5.1535215;Platelet
19.644997;4.9986396;Platelet
19.626228;3.1492462;Platelet
20.310198;3.4333892;Platelet
20.09756;5.235983;Platelet
20.650513;3.7071338;Platelet
20.114737;4.4221044;Platelet
20.393646;4.5666633;Platelet
19.399761;2.785433;Platelet
20.52905;5.024216;Platelet
19.466417;3.2728052;Platelet
20.092518;5.479323;Platelet
19.833853;6.087655;Platelet
19.529333;3.2559612;Platelet
19.960402;4.575792;Platelet
20.907446;4.5743732;Platelet
20.833765;4.9974217;Platelet
20.365026;5.9312825;Platelet
20.312197;5.745632;Platelet
19.367271;2.7137246;Platelet
20.69936;4.89219;Platelet
19.402327;2.8559961;Platelet
21.018713;5.0180974;Platelet
20.736856;4.1687155;Platelet
19.806416;4.562854;Platelet
20.431988;3.1976733;Platelet
19.474535;2.6469395;Platelet
19.689995;3.1502633;Platelet
19.776548;4.7170014;Platelet
20.237892;4.6682596;Platelet
-3.857544;3.0460322;Platelet
-3.903361;3.2458746;Platelet
-3.8565972;2.988166;Platelet
20.400372;3.8441942;Platelet
19.988478;4.514371;Platelet
-4.115984;3.1685016;Platelet
19.352705;2.9616444;Platelet
19.75234;3.9177303;Platelet
20.430151;3.3842492;Platelet
20.271692;5.171014;Platelet
19.933662;6.119721;Platelet
20.216797;4.886162;Platelet
19.40745;3.0371037;Platelet
20.137089;4.0780754;Platelet
20.96469;4.5736256;Platelet
20.54246;3.202757;Platelet
20.146852;3.5231917;Platelet
20.02466;3.8661282;Platelet
19.705893;5.441907;Platelet
20.41479;2.9630232;Platelet
20.295187;4.9755216;Platelet
19.524817;3.1872246;Platelet
-4.368591;3.2154992;Platelet
20.055065;4.4054456;Platelet
20.074718;3.4826179;Platelet
19.891413;4.2455363;Platelet
19.61853;3.0660298;Platelet
19.768387;4.117517;Platelet
19.970516;4.0454016;Platelet
19.563766;4.147789;Platelet
20.751364;4.5383334;Platelet
20.031898;3.5612;Platelet
19.781;5.020559;Platelet
19.769064;5.773041;Platelet
20.491047;3.4507923;Platelet
20.237896;3.1035454;Platelet
20.23236;3.7728095;Platelet
20.599064;3.4780948;Platelet
19.510073;3.1427994;Platelet
-4.018876;2.9919524;Platelet
20.2929;3.796345;Platelet
20.085983;4.0630956;Platelet
20.202736;3.3885694;Platelet
19.796755;3.8175519;Platelet
19.629274;4.5839686;Platelet
20.839367;3.9261231;Platelet
19.81132;3.7201514;Platelet
19.534288;3.0588143;Platelet
19.736805;5.493067;Platelet
19.738422;3.7541397;Platelet
19.689877;4.7023687;Platelet
20.700968;4.878509;Platelet
20.93966;4.105333;Platelet
-4.1063957;3.0434792;Platelet
20.28137;4.3166714;Platelet
20.037436;5.4318876;Platelet
20.433437;4.6693172;Platelet
20.494606;3.493046;Platelet
19.422821;2.959041;Platelet
19.670805;5.4075212;Platelet
-4.478753;3.1495955;Platelet
19.58199;5.0369606;Platelet
20.450062;3.545378;Platelet
-4.0468106;3.2389407;Platelet
20.713915;5.2292213;Platelet
20.500246;3.2417486;Platelet
20.51432;3.3332562;Platelet
19.841425;3.6289308;Platelet
20.488876;4.8010044;Platelet
19.582003;3.5186636;Platelet
19.62629;2.7088773;Platelet
19.914871;5.1039214;Platelet
19.467108;3.118474;Platelet
-4.215608;3.0066915;Platelet
20.295317;3.8966222;Platelet
19.800043;3.5542362;Platelet
-4.4236207;3.1264608;Platelet
20.031998;3.6334617;Platelet
20.111727;3.1850672;Platelet
19.652761;4.2308145;Platelet
19.976309;3.7509198;Platelet
20.915712;4.1673236;Platelet
19.797363;5.127955;Platelet
19.315102;3.872953;Platelet
20.001375;3.3692427;Platelet
20.738182;3.856317;Platelet
20.558321;3.7292073;Platelet
19.662615;3.5601923;Platelet
19.472044;2.6488228;Platelet
20.439217;3.3277793;Platelet
19.906212;4.0716558;Platelet
19.439844;3.4246924;Platelet
20.00984;3.740421;Platelet
19.673744;4.5125055;Platelet
20.913486;4.6113873;Platelet
19.675404;5.1691136;Platelet
20.356337;3.36955;Platelet
20.282766;2.9581628;Platelet
19.890596;3.8341134;Platelet
20.805225;3.944539;Platelet
19.387669;2.6430655;Platelet
20.20568;3.6753094;Platelet
20.250967;3.7348292;Platelet
19.532824;4.4604006;Platelet
20.233145;3.6279187;Platelet
19.817366;3.6945534;Platelet
20.241758;3.3954504;Platelet
19.8226;6.0834637;Platelet
20.054071;3.4260705;Platelet
20.175726;3.4772859;Platelet
20.425697;3.4500673;Platelet
19.524313;4.2052536;Platelet
20.230366;5.4522624;Platelet
-3.8571396;3.0204864;Platelet
-4.0468354;3.413927;Platelet
19.798435;5.2936077;Platelet
19.4748;3.5772014;Platelet
20.22506;5.9981775;Platelet
19.970621;4.771909;Platelet
19.887598;3.1781816;Platelet
-3.882683;3.0379648;Platelet
19.626535;4.694631;Platelet
19.87975;4.807341;Platelet
20.500666;4.9184527;Platelet
19.908323;5.069437;Platelet
19.295668;3.917403;Platelet
19.589308;3.2390146;Platelet
19.990322;3.214305;Platelet
20.328682;3.6021411;Platelet
-4.0400863;3.4425578;Platelet
19.628933;4.533123;Platelet
20.49549;3.7135632;Platelet
20.497927;4.8555374;Platelet
19.798569;5.4624324;Platelet
20.420671;3.3541026;Platelet
19.532969;2.6227086;Platelet
19.977953;4.335994;Platelet
20.26544;4.002981;Platelet
19.28147;3.9174178;Platelet
-4.1402717;2.9353704;Platelet
19.904388;4.1632066;Platelet
20.080124;5.199882;Platelet
19.545101;3.2054813;Platelet
19.70799;5.0380964;Platelet
20.662668;4.500615;Platelet
20.164082;4.0120616;Platelet
20.45547;3.8343008;Platelet
20.050356;3.9365323;Platelet
19.728725;5.5723834;Platelet
-3.9723887;2.9900093;Platelet
19.700485;5.323811;Platelet
20.389448;3.30694;Platelet
20.791769;4.483373;Platelet
19.564445;4.272698;Platelet
20.53134;4.679627;Platelet
20.372688;4.3780794;Platelet
20.726452;3.2777;Platelet
19.613607;4.313173;Platelet
20.90604;5.2217894;Platelet
19.603857;5.1527185;Platelet
-3.9218795;3.227004;Platelet
19.862186;6.164876;Platelet
19.930477;5.6879134;Platelet
20.2158;6.085149;Platelet
20.389524;6.0126753;Platelet
-4.2476096;3.1038668;Platelet
19.384918;2.7516055;Platelet
19.607891;4.685804;Platelet
19.370369;3.8138654;Platelet
20.544893;4.7030783;Platelet
20.206985;4.176811;Platelet
20.971209;4.8941875;Platelet
20.081196;3.5729241;Platelet
19.54405;4.150388;Platelet
-4.191657;3.0901797;Platelet
20.534256;3.219461;Platelet
19.507977;2.960368;Platelet
20.69411;4.209088;Platelet
20.252968;4.443394;Platelet
20.03062;3.2639792;Platelet
20.243876;3.9428265;Platelet
20.042576;4.5151505;Platelet
20.440289;3.2336452;Platelet
20.090477;6.1038594;Platelet
20.375181;3.647484;Platelet
19.554298;5.1096387;Platelet
19.938549;3.4321477;Platelet
19.473642;3.0810735;Platelet
-4.0206275;3.077299;Platelet
19.592447;4.8758416;Platelet
19.397943;3.4035697;Platelet
20.456812;3.923258;Platelet
20.29079;5.0406137;Platelet
20.484863;4.3565016;Platelet
20.429514;5.17077;Platelet
20.494156;3.402845;Platelet
19.787338;4.8398027;Platelet
20.407385;4.7161565;Platelet
20.179409;4.221664;Platelet
19.946445;4.244592;Platelet
20.287294;4.570179;Platelet
20.680258;4.3902454;Platelet
19.63541;4.5108957;Platelet
19.988674;4.278676;Platelet
20.681267;3.9208384;Platelet
19.793686;4.7688913;Platelet
20.563084;4.937909;Platelet
20.091908;4.614898;Platelet
19.702026;4.79786;Platelet
19.689035;5.1511893;Platelet
20.55553;3.7896662;Platelet
20.004389;4.5228314;Platelet
20.040363;5.5880075;Platelet
-4.458818;3.2641265;Platelet
20.110945;3.428392;Platelet
19.704475;3.9301238;Platelet
19.805246;3.6599836;Platelet
20.356537;3.2777317;Platelet
20.000557;3.8170621;Platelet
20.180613;5.3131027;Platelet
19.896996;3.6838138;Platelet
20.85025;4.080328;Platelet
20.95421;4.09968;Platelet
20.244919;3.8374326;Platelet
19.911524;6.111237;Platelet
20.662525;4.6158786;Platelet
-3.901934;3.2200015;Platelet
19.407425;2.7032053;Platelet
19.935688;4.786448;Platelet
20.321169;3.7015579;Platelet
20.597197;4.431832;Platelet
20.36631;5.168724;Platelet
20.25678;3.4684408;Platelet
-4.1628795;3.1012516;Platelet
20.161554;4.5267286;Platelet
-3.8476086;3.0220761;Platelet
19.569462;4.101799;Platelet
20.18673;3.9886332;Platelet
20.647087;4.147105;Platelet
20.145458;3.8840494;Platelet
21.025646;5.152006;Platelet
19.9216;3.5761151;Platelet
19.666628;5.4395113;Platelet
20.947248;3.9883747;Platelet
20.064558;3.4729357;Platelet
19.791895;3.509942;Platelet
20.28831;5.61613;Platelet
20.254478;5.480909;Platelet
19.459745;2.957403;Platelet
19.800507;3.2197082;Platelet
19.481932;3.8398476;Platelet
20.68646;4.316117;Platelet
19.964108;6.1958346;Platelet
20.60824;4.4852457;Platelet
20.515457;4.0098953;Platelet
20.422186;4.5425844;Platelet
19.912285;3.290022;Platelet
21.042337;5.040337;Platelet
-4.3446484;3.1568263;Platelet
20.353607;4.2538934;Platelet
19.960579;4.873931;Platelet
19.365286;2.9946423;Platelet
20.344894;3.885944;Platelet
19.934763;2.742051;Platelet
20.516973;3.3697772;Platelet
-4.166915;3.206884;Platelet
19.793003;5.257593;Platelet
19.575203;5.034258;Platelet
20.613325;3.8420677;Platelet
19.639086;5.479178;Platelet
19.889664;4.905203;Platelet
19.8706;4.213555;Platelet
19.835741;3.6540437;Platelet
19.709024;5.1084633;Platelet
19.658188;4.191394;Platelet
19.869633;4.8580847;Platelet
20.472616;3.1044645;Platelet
20.25389;3.3370495;Platelet
20.054846;4.310261;Platelet
20.290956;3.9299903;Platelet
20.52383;3.2690122;Platelet
19.659763;4.3980317;Platelet
20.03281;4.0947237;Platelet
20.481668;3.42128;Platelet
20.59329;3.2709286;Platelet
19.354836;3.4697936;Platelet
20.185415;4.5010376;Platelet
19.757898;4.882942;Platelet
-3.922139;3.1787922;Platelet
19.910427;4.5746026;Platelet
20.434675;4.787888;Platelet
-3.8499172;3.0473902;Platelet
19.90369;4.3243623;Platelet
19.915173;4.6167417;Platelet
19.513176;4.9970584;Platelet
19.387661;3.877139;Platelet
20.134108;4.883164;Platelet
20.065771;4.6829886;Platelet
19.998743;5.0295424;Platelet
19.460861;3.8866098;Platelet
20.447718;4.248823;Platelet
20.198471;4.1778603;Platelet
19.586775;2.771993;Platelet
-4.1243095;3.4558828;Platelet
-4.545148;3.2243538;Platelet
-3.8568332;3.1749737;Platelet
-4.5136147;3.1414337;Platelet
20.266132;4.385412;Platelet
19.301619;3.998502;Platelet
19.614273;3.4024754;Platelet
21.002672;4.8608317;Platelet
-3.7856543;2.9967656;Platelet
20.177036;3.7874138;Platelet
20.997248;5.0140424;Platelet
19.674286;4.905534;Platelet
20.272543;6.0620284;Platelet
21.041521;5.077658;Platelet
19.482635;3.0457935;Platelet
19.672531;4.9145904;Platelet
-4.2472034;3.0168338;Platelet
20.170725;4.037423;Platelet
19.977247;6.104171;Platelet
20.10792;4.4920154;Platelet
20.10073;5.3329253;Platelet
20.099714;4.3584805;Platelet
